Item_Store_Key,Store,Store_Owner,Urban_Rural,Latitude,Longitude,Location_Cluster,Item_Type,Item
8259,459,228,Urban,55.63189905,12.46725859135748,2,Home Goods,Bracket
8260,459,228,Urban,55.63189905,12.46725859135748,2,Home Goods,Brush
8261,459,228,Urban,55.63189905,12.46725859135748,2,Home Goods,Paint
8262,460,48,Urban,55.5876727,12.23833399834895,2,Electronics,Power Cord
8263,460,48,Urban,55.5876727,12.23833399834895,2,Electronics,Phone Charger
8264,460,48,Urban,55.5876727,12.23833399834895,2,Electronics,Ear Buds
8265,460,48,Urban,55.5876727,12.23833399834895,2,Electronics,Mouse
8266,460,48,Urban,55.5876727,12.23833399834895,2,Electronics,Keyboard
8267,460,48,Urban,55.5876727,12.23833399834895,2,Grocery,Milk
8268,460,48,Urban,55.5876727,12.23833399834895,2,Grocery,Eggs
8269,460,48,Urban,55.5876727,12.23833399834895,2,Grocery,Cereal
8270,460,48,Urban,55.5876727,12.23833399834895,2,Grocery,Shrimp
8271,460,48,Urban,55.5876727,12.23833399834895,2,Grocery,Noodles
8272,460,48,Urban,55.5876727,12.23833399834895,2,Grocery,Steak
8273,460,48,Urban,55.5876727,12.23833399834895,2,Grocery,King Crab
8274,460,48,Urban,55.5876727,12.23833399834895,2,Home Goods,Tape
8275,460,48,Urban,55.5876727,12.23833399834895,2,Home Goods,Glue
8276,460,48,Urban,55.5876727,12.23833399834895,2,Home Goods,Nails
8277,460,48,Urban,55.5876727,12.23833399834895,2,Home Goods,Bracket
8278,460,48,Urban,55.5876727,12.23833399834895,2,Home Goods,Brush
8279,460,48,Urban,55.5876727,12.23833399834895,2,Home Goods,Paint
8280,461,229,Rural,50.3572914,13.7969195,0,Electronics,Power Cord
8281,461,229,Rural,50.3572914,13.7969195,0,Electronics,Phone Charger
8282,461,229,Rural,50.3572914,13.7969195,0,Electronics,Ear Buds
8283,461,229,Rural,50.3572914,13.7969195,0,Electronics,Mouse
8284,461,229,Rural,50.3572914,13.7969195,0,Electronics,Keyboard
8285,461,229,Rural,50.3572914,13.7969195,0,Grocery,Milk
8286,461,229,Rural,50.3572914,13.7969195,0,Grocery,Eggs
8287,461,229,Rural,50.3572914,13.7969195,0,Grocery,Cereal
8288,461,229,Rural,50.3572914,13.7969195,0,Grocery,Shrimp
8289,461,229,Rural,50.3572914,13.7969195,0,Grocery,Noodles
8290,461,229,Rural,50.3572914,13.7969195,0,Grocery,Steak
8291,461,229,Rural,50.3572914,13.7969195,0,Grocery,King Crab
8292,461,229,Rural,50.3572914,13.7969195,0,Home Goods,Tape
8293,461,229,Rural,50.3572914,13.7969195,0,Home Goods,Glue
8294,461,229,Rural,50.3572914,13.7969195,0,Home Goods,Nails
8295,461,229,Rural,50.3572914,13.7969195,0,Home Goods,Bracket
8296,461,229,Rural,50.3572914,13.7969195,0,Home Goods,Brush
8297,461,229,Rural,50.3572914,13.7969195,0,Home Goods,Paint
8298,462,48,Urban,47.3591232,12.7767695353177,0,Electronics,Power Cord
8299,462,48,Urban,47.3591232,12.7767695353177,0,Electronics,Phone Charger
8300,462,48,Urban,47.3591232,12.7767695353177,0,Electronics,Ear Buds
8301,462,48,Urban,47.3591232,12.7767695353177,0,Electronics,Mouse
8302,462,48,Urban,47.3591232,12.7767695353177,0,Electronics,Keyboard
8303,462,48,Urban,47.3591232,12.7767695353177,0,Grocery,Milk
8304,462,48,Urban,47.3591232,12.7767695353177,0,Grocery,Eggs
8305,462,48,Urban,47.3591232,12.7767695353177,0,Grocery,Cereal
8306,462,48,Urban,47.3591232,12.7767695353177,0,Grocery,Shrimp
8307,462,48,Urban,47.3591232,12.7767695353177,0,Grocery,Noodles
8308,462,48,Urban,47.3591232,12.7767695353177,0,Grocery,Steak
8309,462,48,Urban,47.3591232,12.7767695353177,0,Grocery,King Crab
8310,462,48,Urban,47.3591232,12.7767695353177,0,Home Goods,Tape
8311,462,48,Urban,47.3591232,12.7767695353177,0,Home Goods,Glue
8312,462,48,Urban,47.3591232,12.7767695353177,0,Home Goods,Nails
8313,462,48,Urban,47.3591232,12.7767695353177,0,Home Goods,Bracket
8314,462,48,Urban,47.3591232,12.7767695353177,0,Home Goods,Brush
8315,462,48,Urban,47.3591232,12.7767695353177,0,Home Goods,Paint
8316,463,230,Rural,51.04047465,2.999421338788712,3,Electronics,Power Cord
8317,463,230,Rural,51.04047465,2.999421338788712,3,Electronics,Phone Charger
8318,463,230,Rural,51.04047465,2.999421338788712,3,Electronics,Ear Buds
8319,463,230,Rural,51.04047465,2.999421338788712,3,Electronics,Mouse
8320,463,230,Rural,51.04047465,2.999421338788712,3,Electronics,Keyboard
8321,463,230,Rural,51.04047465,2.999421338788712,3,Grocery,Milk
8322,463,230,Rural,51.04047465,2.999421338788712,3,Grocery,Eggs
8323,463,230,Rural,51.04047465,2.999421338788712,3,Grocery,Cereal
8324,463,230,Rural,51.04047465,2.999421338788712,3,Grocery,Shrimp
8325,463,230,Rural,51.04047465,2.999421338788712,3,Grocery,Noodles
8326,463,230,Rural,51.04047465,2.999421338788712,3,Grocery,Steak
8327,463,230,Rural,51.04047465,2.999421338788712,3,Grocery,King Crab
8328,463,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Tape
8329,463,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Glue
8330,463,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Nails
8331,463,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Bracket
8332,463,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Brush
8333,463,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Paint
8334,464,231,Rural,49.594881,18.0102584,0,Electronics,Power Cord
8335,464,231,Rural,49.594881,18.0102584,0,Electronics,Phone Charger
8336,464,231,Rural,49.594881,18.0102584,0,Electronics,Ear Buds
8337,464,231,Rural,49.594881,18.0102584,0,Electronics,Mouse
8338,464,231,Rural,49.594881,18.0102584,0,Electronics,Keyboard
8339,464,231,Rural,49.594881,18.0102584,0,Grocery,Milk
8340,464,231,Rural,49.594881,18.0102584,0,Grocery,Eggs
8341,464,231,Rural,49.594881,18.0102584,0,Grocery,Cereal
8342,464,231,Rural,49.594881,18.0102584,0,Grocery,Shrimp
8343,464,231,Rural,49.594881,18.0102584,0,Grocery,Noodles
8344,464,231,Rural,49.594881,18.0102584,0,Grocery,Steak
8345,464,231,Rural,49.594881,18.0102584,0,Grocery,King Crab
8346,464,231,Rural,49.594881,18.0102584,0,Home Goods,Tape
8347,464,231,Rural,49.594881,18.0102584,0,Home Goods,Glue
8348,464,231,Rural,49.594881,18.0102584,0,Home Goods,Nails
8349,464,231,Rural,49.594881,18.0102584,0,Home Goods,Bracket
8350,464,231,Rural,49.594881,18.0102584,0,Home Goods,Brush
8351,464,231,Rural,49.594881,18.0102584,0,Home Goods,Paint
8352,465,124,Urban,55.457927,11.81408300486716,2,Electronics,Power Cord
8353,465,124,Urban,55.457927,11.81408300486716,2,Electronics,Phone Charger
8354,465,124,Urban,55.457927,11.81408300486716,2,Electronics,Ear Buds
8355,465,124,Urban,55.457927,11.81408300486716,2,Electronics,Mouse
8356,465,124,Urban,55.457927,11.81408300486716,2,Electronics,Keyboard
8357,465,124,Urban,55.457927,11.81408300486716,2,Grocery,Milk
8358,465,124,Urban,55.457927,11.81408300486716,2,Grocery,Eggs
8359,465,124,Urban,55.457927,11.81408300486716,2,Grocery,Cereal
8360,465,124,Urban,55.457927,11.81408300486716,2,Grocery,Shrimp
8361,465,124,Urban,55.457927,11.81408300486716,2,Grocery,Noodles
8362,465,124,Urban,55.457927,11.81408300486716,2,Grocery,Steak
8363,465,124,Urban,55.457927,11.81408300486716,2,Grocery,King Crab
8364,465,124,Urban,55.457927,11.81408300486716,2,Home Goods,Tape
8365,465,124,Urban,55.457927,11.81408300486716,2,Home Goods,Glue
8366,465,124,Urban,55.457927,11.81408300486716,2,Home Goods,Nails
8367,465,124,Urban,55.457927,11.81408300486716,2,Home Goods,Bracket
8368,465,124,Urban,55.457927,11.81408300486716,2,Home Goods,Brush
8369,465,124,Urban,55.457927,11.81408300486716,2,Home Goods,Paint
8370,466,232,Urban,55.8828853,12.47523565311488,2,Electronics,Power Cord
8371,466,232,Urban,55.8828853,12.47523565311488,2,Electronics,Phone Charger
8372,466,232,Urban,55.8828853,12.47523565311488,2,Electronics,Ear Buds
8373,466,232,Urban,55.8828853,12.47523565311488,2,Electronics,Mouse
8374,466,232,Urban,55.8828853,12.47523565311488,2,Electronics,Keyboard
8375,466,232,Urban,55.8828853,12.47523565311488,2,Grocery,Milk
8376,466,232,Urban,55.8828853,12.47523565311488,2,Grocery,Eggs
8377,466,232,Urban,55.8828853,12.47523565311488,2,Grocery,Cereal
8378,466,232,Urban,55.8828853,12.47523565311488,2,Grocery,Shrimp
8379,466,232,Urban,55.8828853,12.47523565311488,2,Grocery,Noodles
8380,466,232,Urban,55.8828853,12.47523565311488,2,Grocery,Steak
8381,466,232,Urban,55.8828853,12.47523565311488,2,Grocery,King Crab
8382,466,232,Urban,55.8828853,12.47523565311488,2,Home Goods,Tape
8383,466,232,Urban,55.8828853,12.47523565311488,2,Home Goods,Glue
8384,466,232,Urban,55.8828853,12.47523565311488,2,Home Goods,Nails
8385,466,232,Urban,55.8828853,12.47523565311488,2,Home Goods,Bracket
8386,466,232,Urban,55.8828853,12.47523565311488,2,Home Goods,Brush
8387,466,232,Urban,55.8828853,12.47523565311488,2,Home Goods,Paint
8388,467,233,Rural,49.7818921,14.6869121,0,Electronics,Power Cord
8389,467,233,Rural,49.7818921,14.6869121,0,Electronics,Phone Charger
8390,467,233,Rural,49.7818921,14.6869121,0,Electronics,Ear Buds
8391,467,233,Rural,49.7818921,14.6869121,0,Electronics,Mouse
8392,467,233,Rural,49.7818921,14.6869121,0,Electronics,Keyboard
8393,467,233,Rural,49.7818921,14.6869121,0,Grocery,Milk
8394,467,233,Rural,49.7818921,14.6869121,0,Grocery,Eggs
8395,467,233,Rural,49.7818921,14.6869121,0,Grocery,Cereal
8396,467,233,Rural,49.7818921,14.6869121,0,Grocery,Shrimp
8397,467,233,Rural,49.7818921,14.6869121,0,Grocery,Noodles
8398,467,233,Rural,49.7818921,14.6869121,0,Grocery,Steak
8399,467,233,Rural,49.7818921,14.6869121,0,Grocery,King Crab
8400,467,233,Rural,49.7818921,14.6869121,0,Home Goods,Tape
8401,467,233,Rural,49.7818921,14.6869121,0,Home Goods,Glue
8402,467,233,Rural,49.7818921,14.6869121,0,Home Goods,Nails
8403,467,233,Rural,49.7818921,14.6869121,0,Home Goods,Bracket
8404,467,233,Rural,49.7818921,14.6869121,0,Home Goods,Brush
8405,467,233,Rural,49.7818921,14.6869121,0,Home Goods,Paint
8406,468,230,Rural,51.04047465,2.999421338788712,3,Electronics,Power Cord
8407,468,230,Rural,51.04047465,2.999421338788712,3,Electronics,Phone Charger
8408,468,230,Rural,51.04047465,2.999421338788712,3,Electronics,Ear Buds
8409,468,230,Rural,51.04047465,2.999421338788712,3,Electronics,Mouse
8410,468,230,Rural,51.04047465,2.999421338788712,3,Electronics,Keyboard
8411,468,230,Rural,51.04047465,2.999421338788712,3,Grocery,Milk
8412,468,230,Rural,51.04047465,2.999421338788712,3,Grocery,Eggs
8413,468,230,Rural,51.04047465,2.999421338788712,3,Grocery,Cereal
8414,468,230,Rural,51.04047465,2.999421338788712,3,Grocery,Shrimp
8415,468,230,Rural,51.04047465,2.999421338788712,3,Grocery,Noodles
8416,468,230,Rural,51.04047465,2.999421338788712,3,Grocery,Steak
8417,468,230,Rural,51.04047465,2.999421338788712,3,Grocery,King Crab
8418,468,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Tape
8419,468,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Glue
8420,468,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Nails
8421,468,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Bracket
8422,468,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Brush
8423,468,230,Rural,51.04047465,2.999421338788712,3,Home Goods,Paint
8424,469,234,Rural,46.89327855,13.318069431565,0,Electronics,Power Cord
8425,469,234,Rural,46.89327855,13.318069431565,0,Electronics,Phone Charger
8426,469,234,Rural,46.89327855,13.318069431565,0,Electronics,Ear Buds
8427,469,234,Rural,46.89327855,13.318069431565,0,Electronics,Mouse
8428,469,234,Rural,46.89327855,13.318069431565,0,Electronics,Keyboard
8429,469,234,Rural,46.89327855,13.318069431565,0,Grocery,Milk
8430,469,234,Rural,46.89327855,13.318069431565,0,Grocery,Eggs
8431,469,234,Rural,46.89327855,13.318069431565,0,Grocery,Cereal
8432,469,234,Rural,46.89327855,13.318069431565,0,Grocery,Shrimp
8433,469,234,Rural,46.89327855,13.318069431565,0,Grocery,Noodles
8434,469,234,Rural,46.89327855,13.318069431565,0,Grocery,Steak
8435,469,234,Rural,46.89327855,13.318069431565,0,Grocery,King Crab
8436,469,234,Rural,46.89327855,13.318069431565,0,Home Goods,Tape
8437,469,234,Rural,46.89327855,13.318069431565,0,Home Goods,Glue
8438,469,234,Rural,46.89327855,13.318069431565,0,Home Goods,Nails
8439,469,234,Rural,46.89327855,13.318069431565,0,Home Goods,Bracket
8440,469,234,Rural,46.89327855,13.318069431565,0,Home Goods,Brush
8441,469,234,Rural,46.89327855,13.318069431565,0,Home Goods,Paint
8442,470,235,Rural,47.8454821,16.5249288,0,Electronics,Power Cord
8443,470,235,Rural,47.8454821,16.5249288,0,Electronics,Phone Charger
8444,470,235,Rural,47.8454821,16.5249288,0,Electronics,Ear Buds
8445,470,235,Rural,47.8454821,16.5249288,0,Electronics,Mouse
8446,470,235,Rural,47.8454821,16.5249288,0,Electronics,Keyboard
8447,470,235,Rural,47.8454821,16.5249288,0,Grocery,Milk
8448,470,235,Rural,47.8454821,16.5249288,0,Grocery,Eggs
8449,470,235,Rural,47.8454821,16.5249288,0,Grocery,Cereal
8450,470,235,Rural,47.8454821,16.5249288,0,Grocery,Shrimp
8451,470,235,Rural,47.8454821,16.5249288,0,Grocery,Noodles
8452,470,235,Rural,47.8454821,16.5249288,0,Grocery,Steak
8453,470,235,Rural,47.8454821,16.5249288,0,Grocery,King Crab
8454,470,235,Rural,47.8454821,16.5249288,0,Home Goods,Tape
8455,470,235,Rural,47.8454821,16.5249288,0,Home Goods,Glue
8456,470,235,Rural,47.8454821,16.5249288,0,Home Goods,Nails
8457,470,235,Rural,47.8454821,16.5249288,0,Home Goods,Bracket
8458,470,235,Rural,47.8454821,16.5249288,0,Home Goods,Brush
8459,470,235,Rural,47.8454821,16.5249288,0,Home Goods,Paint
8460,471,236,Urban,55.632181,12.37119799171908,2,Electronics,Power Cord
8461,471,236,Urban,55.632181,12.37119799171908,2,Electronics,Phone Charger
8462,471,236,Urban,55.632181,12.37119799171908,2,Electronics,Ear Buds
8463,471,236,Urban,55.632181,12.37119799171908,2,Electronics,Mouse
8464,471,236,Urban,55.632181,12.37119799171908,2,Electronics,Keyboard
8465,471,236,Urban,55.632181,12.37119799171908,2,Grocery,Milk
8466,471,236,Urban,55.632181,12.37119799171908,2,Grocery,Eggs
8467,471,236,Urban,55.632181,12.37119799171908,2,Grocery,Cereal
8468,471,236,Urban,55.632181,12.37119799171908,2,Grocery,Shrimp
8469,471,236,Urban,55.632181,12.37119799171908,2,Grocery,Noodles
8470,471,236,Urban,55.632181,12.37119799171908,2,Grocery,Steak
8471,471,236,Urban,55.632181,12.37119799171908,2,Grocery,King Crab
8472,471,236,Urban,55.632181,12.37119799171908,2,Home Goods,Tape
8473,471,236,Urban,55.632181,12.37119799171908,2,Home Goods,Glue
8474,471,236,Urban,55.632181,12.37119799171908,2,Home Goods,Nails
8475,471,236,Urban,55.632181,12.37119799171908,2,Home Goods,Bracket
8476,471,236,Urban,55.632181,12.37119799171908,2,Home Goods,Brush
8477,471,236,Urban,55.632181,12.37119799171908,2,Home Goods,Paint
8478,472,237,Urban,55.83480805,12.13396721994294,2,Electronics,Power Cord
8479,472,237,Urban,55.83480805,12.13396721994294,2,Electronics,Phone Charger
8480,472,237,Urban,55.83480805,12.13396721994294,2,Electronics,Ear Buds
8481,472,237,Urban,55.83480805,12.13396721994294,2,Electronics,Mouse
8482,472,237,Urban,55.83480805,12.13396721994294,2,Electronics,Keyboard
8483,472,237,Urban,55.83480805,12.13396721994294,2,Grocery,Milk
8484,472,237,Urban,55.83480805,12.13396721994294,2,Grocery,Eggs
8485,472,237,Urban,55.83480805,12.13396721994294,2,Grocery,Cereal
8486,472,237,Urban,55.83480805,12.13396721994294,2,Grocery,Shrimp
8487,472,237,Urban,55.83480805,12.13396721994294,2,Grocery,Noodles
8488,472,237,Urban,55.83480805,12.13396721994294,2,Grocery,Steak
8489,472,237,Urban,55.83480805,12.13396721994294,2,Grocery,King Crab
8490,472,237,Urban,55.83480805,12.13396721994294,2,Home Goods,Tape
8491,472,237,Urban,55.83480805,12.13396721994294,2,Home Goods,Glue
8492,472,237,Urban,55.83480805,12.13396721994294,2,Home Goods,Nails
8493,472,237,Urban,55.83480805,12.13396721994294,2,Home Goods,Bracket
8494,472,237,Urban,55.83480805,12.13396721994294,2,Home Goods,Brush
8495,472,237,Urban,55.83480805,12.13396721994294,2,Home Goods,Paint
8496,473,238,Rural,50.5340795,14.1317985,0,Electronics,Power Cord
8497,473,238,Rural,50.5340795,14.1317985,0,Electronics,Phone Charger
8498,473,238,Rural,50.5340795,14.1317985,0,Electronics,Ear Buds
8499,473,238,Rural,50.5340795,14.1317985,0,Electronics,Mouse
8500,473,238,Rural,50.5340795,14.1317985,0,Electronics,Keyboard
8501,473,238,Rural,50.5340795,14.1317985,0,Grocery,Milk
8502,473,238,Rural,50.5340795,14.1317985,0,Grocery,Eggs
8503,473,238,Rural,50.5340795,14.1317985,0,Grocery,Cereal
8504,473,238,Rural,50.5340795,14.1317985,0,Grocery,Shrimp
8505,473,238,Rural,50.5340795,14.1317985,0,Grocery,Noodles
8506,473,238,Rural,50.5340795,14.1317985,0,Grocery,Steak
8507,473,238,Rural,50.5340795,14.1317985,0,Grocery,King Crab
8508,473,238,Rural,50.5340795,14.1317985,0,Home Goods,Tape
8509,473,238,Rural,50.5340795,14.1317985,0,Home Goods,Glue
8510,473,238,Rural,50.5340795,14.1317985,0,Home Goods,Nails
8511,473,238,Rural,50.5340795,14.1317985,0,Home Goods,Bracket
8512,473,238,Rural,50.5340795,14.1317985,0,Home Goods,Brush
8513,473,238,Rural,50.5340795,14.1317985,0,Home Goods,Paint
8514,474,239,Rural,47.3475782,13.2026049,0,Electronics,Power Cord
8515,474,239,Rural,47.3475782,13.2026049,0,Electronics,Phone Charger
8516,474,239,Rural,47.3475782,13.2026049,0,Electronics,Ear Buds
8517,474,239,Rural,47.3475782,13.2026049,0,Electronics,Mouse
8518,474,239,Rural,47.3475782,13.2026049,0,Electronics,Keyboard
8519,474,239,Rural,47.3475782,13.2026049,0,Grocery,Milk
8520,474,239,Rural,47.3475782,13.2026049,0,Grocery,Eggs
8521,474,239,Rural,47.3475782,13.2026049,0,Grocery,Cereal
8522,474,239,Rural,47.3475782,13.2026049,0,Grocery,Shrimp
8523,474,239,Rural,47.3475782,13.2026049,0,Grocery,Noodles
8524,474,239,Rural,47.3475782,13.2026049,0,Grocery,Steak
8525,474,239,Rural,47.3475782,13.2026049,0,Grocery,King Crab
8526,474,239,Rural,47.3475782,13.2026049,0,Home Goods,Tape
8527,474,239,Rural,47.3475782,13.2026049,0,Home Goods,Glue
8528,474,239,Rural,47.3475782,13.2026049,0,Home Goods,Nails
8529,474,239,Rural,47.3475782,13.2026049,0,Home Goods,Bracket
8530,474,239,Rural,47.3475782,13.2026049,0,Home Goods,Brush
8531,474,239,Rural,47.3475782,13.2026049,0,Home Goods,Paint
8532,475,240,Rural,48.4366463,16.2294528072345,0,Electronics,Power Cord
8533,475,240,Rural,48.4366463,16.2294528072345,0,Electronics,Phone Charger
8534,475,240,Rural,48.4366463,16.2294528072345,0,Electronics,Ear Buds
8535,475,240,Rural,48.4366463,16.2294528072345,0,Electronics,Mouse
8536,475,240,Rural,48.4366463,16.2294528072345,0,Electronics,Keyboard
8537,475,240,Rural,48.4366463,16.2294528072345,0,Grocery,Milk
8538,475,240,Rural,48.4366463,16.2294528072345,0,Grocery,Eggs
8539,475,240,Rural,48.4366463,16.2294528072345,0,Grocery,Cereal
8540,475,240,Rural,48.4366463,16.2294528072345,0,Grocery,Shrimp
8541,475,240,Rural,48.4366463,16.2294528072345,0,Grocery,Noodles
8542,475,240,Rural,48.4366463,16.2294528072345,0,Grocery,Steak
8543,475,240,Rural,48.4366463,16.2294528072345,0,Grocery,King Crab
8544,475,240,Rural,48.4366463,16.2294528072345,0,Home Goods,Tape
8545,475,240,Rural,48.4366463,16.2294528072345,0,Home Goods,Glue
8546,475,240,Rural,48.4366463,16.2294528072345,0,Home Goods,Nails
8547,475,240,Rural,48.4366463,16.2294528072345,0,Home Goods,Bracket
8548,475,240,Rural,48.4366463,16.2294528072345,0,Home Goods,Brush
8549,475,240,Rural,48.4366463,16.2294528072345,0,Home Goods,Paint
8550,476,241,Urban,55.6835672,12.4128011280619,2,Electronics,Power Cord
8551,476,241,Urban,55.6835672,12.4128011280619,2,Electronics,Phone Charger
8552,476,241,Urban,55.6835672,12.4128011280619,2,Electronics,Ear Buds
8553,476,241,Urban,55.6835672,12.4128011280619,2,Electronics,Mouse
8554,476,241,Urban,55.6835672,12.4128011280619,2,Electronics,Keyboard
8555,476,241,Urban,55.6835672,12.4128011280619,2,Grocery,Milk
8556,476,241,Urban,55.6835672,12.4128011280619,2,Grocery,Eggs
8557,476,241,Urban,55.6835672,12.4128011280619,2,Grocery,Cereal
8558,476,241,Urban,55.6835672,12.4128011280619,2,Grocery,Shrimp
8559,476,241,Urban,55.6835672,12.4128011280619,2,Grocery,Noodles
8560,476,241,Urban,55.6835672,12.4128011280619,2,Grocery,Steak
8561,476,241,Urban,55.6835672,12.4128011280619,2,Grocery,King Crab
8562,476,241,Urban,55.6835672,12.4128011280619,2,Home Goods,Tape
8563,476,241,Urban,55.6835672,12.4128011280619,2,Home Goods,Glue
8564,476,241,Urban,55.6835672,12.4128011280619,2,Home Goods,Nails
8565,476,241,Urban,55.6835672,12.4128011280619,2,Home Goods,Bracket
8566,476,241,Urban,55.6835672,12.4128011280619,2,Home Goods,Brush
8567,476,241,Urban,55.6835672,12.4128011280619,2,Home Goods,Paint
8568,477,242,Rural,50.0828112,14.71921794867766,0,Electronics,Power Cord
8569,477,242,Rural,50.0828112,14.71921794867766,0,Electronics,Phone Charger
8570,477,242,Rural,50.0828112,14.71921794867766,0,Electronics,Ear Buds
8571,477,242,Rural,50.0828112,14.71921794867766,0,Electronics,Mouse
8572,477,242,Rural,50.0828112,14.71921794867766,0,Electronics,Keyboard
8573,477,242,Rural,50.0828112,14.71921794867766,0,Grocery,Milk
8574,477,242,Rural,50.0828112,14.71921794867766,0,Grocery,Eggs
8575,477,242,Rural,50.0828112,14.71921794867766,0,Grocery,Cereal
8576,477,242,Rural,50.0828112,14.71921794867766,0,Grocery,Shrimp
8577,477,242,Rural,50.0828112,14.71921794867766,0,Grocery,Noodles
8578,477,242,Rural,50.0828112,14.71921794867766,0,Grocery,Steak
8579,477,242,Rural,50.0828112,14.71921794867766,0,Grocery,King Crab
8580,477,242,Rural,50.0828112,14.71921794867766,0,Home Goods,Tape
8581,477,242,Rural,50.0828112,14.71921794867766,0,Home Goods,Glue
8582,477,242,Rural,50.0828112,14.71921794867766,0,Home Goods,Nails
8583,477,242,Rural,50.0828112,14.71921794867766,0,Home Goods,Bracket
8584,477,242,Rural,50.0828112,14.71921794867766,0,Home Goods,Brush
8585,477,242,Rural,50.0828112,14.71921794867766,0,Home Goods,Paint
8586,478,221,Urban,47.90012875,16.9519930664882,0,Electronics,Power Cord
8587,478,221,Urban,47.90012875,16.9519930664882,0,Electronics,Phone Charger
8588,478,221,Urban,47.90012875,16.9519930664882,0,Electronics,Ear Buds
8589,478,221,Urban,47.90012875,16.9519930664882,0,Electronics,Mouse
8590,478,221,Urban,47.90012875,16.9519930664882,0,Electronics,Keyboard
8591,478,221,Urban,47.90012875,16.9519930664882,0,Grocery,Milk
8592,478,221,Urban,47.90012875,16.9519930664882,0,Grocery,Eggs
8593,478,221,Urban,47.90012875,16.9519930664882,0,Grocery,Cereal
8594,478,221,Urban,47.90012875,16.9519930664882,0,Grocery,Shrimp
8595,478,221,Urban,47.90012875,16.9519930664882,0,Grocery,Noodles
8596,478,221,Urban,47.90012875,16.9519930664882,0,Grocery,Steak
8597,478,221,Urban,47.90012875,16.9519930664882,0,Grocery,King Crab
8598,478,221,Urban,47.90012875,16.9519930664882,0,Home Goods,Tape
8599,478,221,Urban,47.90012875,16.9519930664882,0,Home Goods,Glue
8600,478,221,Urban,47.90012875,16.9519930664882,0,Home Goods,Nails
8601,478,221,Urban,47.90012875,16.9519930664882,0,Home Goods,Bracket
8602,478,221,Urban,47.90012875,16.9519930664882,0,Home Goods,Brush
8603,478,221,Urban,47.90012875,16.9519930664882,0,Home Goods,Paint
8604,479,243,Urban,56.08543625,9.850782986274666,2,Electronics,Power Cord
8605,479,243,Urban,56.08543625,9.850782986274666,2,Electronics,Phone Charger
8606,479,243,Urban,56.08543625,9.850782986274666,2,Electronics,Ear Buds
8607,479,243,Urban,56.08543625,9.850782986274666,2,Electronics,Mouse
8608,479,243,Urban,56.08543625,9.850782986274666,2,Electronics,Keyboard
8609,479,243,Urban,56.08543625,9.850782986274666,2,Grocery,Milk
8610,479,243,Urban,56.08543625,9.850782986274666,2,Grocery,Eggs
8611,479,243,Urban,56.08543625,9.850782986274666,2,Grocery,Cereal
8612,479,243,Urban,56.08543625,9.850782986274666,2,Grocery,Shrimp
8613,479,243,Urban,56.08543625,9.850782986274666,2,Grocery,Noodles
8614,479,243,Urban,56.08543625,9.850782986274666,2,Grocery,Steak
8615,479,243,Urban,56.08543625,9.850782986274666,2,Grocery,King Crab
8616,479,243,Urban,56.08543625,9.850782986274666,2,Home Goods,Tape
8617,479,243,Urban,56.08543625,9.850782986274666,2,Home Goods,Glue
8618,479,243,Urban,56.08543625,9.850782986274666,2,Home Goods,Nails
8619,479,243,Urban,56.08543625,9.850782986274666,2,Home Goods,Bracket
8620,479,243,Urban,56.08543625,9.850782986274666,2,Home Goods,Brush
8621,479,243,Urban,56.08543625,9.850782986274666,2,Home Goods,Paint
8622,480,216,Urban,55.7337193,12.42945164760848,2,Electronics,Power Cord
8623,480,216,Urban,55.7337193,12.42945164760848,2,Electronics,Phone Charger
8624,480,216,Urban,55.7337193,12.42945164760848,2,Electronics,Ear Buds
8625,480,216,Urban,55.7337193,12.42945164760848,2,Electronics,Mouse
8626,480,216,Urban,55.7337193,12.42945164760848,2,Electronics,Keyboard
8627,480,216,Urban,55.7337193,12.42945164760848,2,Grocery,Milk
8628,480,216,Urban,55.7337193,12.42945164760848,2,Grocery,Eggs
8629,480,216,Urban,55.7337193,12.42945164760848,2,Grocery,Cereal
8630,480,216,Urban,55.7337193,12.42945164760848,2,Grocery,Shrimp
8631,480,216,Urban,55.7337193,12.42945164760848,2,Grocery,Noodles
8632,480,216,Urban,55.7337193,12.42945164760848,2,Grocery,Steak
8633,480,216,Urban,55.7337193,12.42945164760848,2,Grocery,King Crab
8634,480,216,Urban,55.7337193,12.42945164760848,2,Home Goods,Tape
8635,480,216,Urban,55.7337193,12.42945164760848,2,Home Goods,Glue
8636,480,216,Urban,55.7337193,12.42945164760848,2,Home Goods,Nails
8637,480,216,Urban,55.7337193,12.42945164760848,2,Home Goods,Bracket
8638,480,216,Urban,55.7337193,12.42945164760848,2,Home Goods,Brush
8639,480,216,Urban,55.7337193,12.42945164760848,2,Home Goods,Paint
